date,sales_amount,order_count,customer_count,avg_order_value,conversion_rate,is_promotion,visitor_count,new_customer_count,return_rate
2022-01-01,70952.31,234,178,303.21,0.0263,1,6778,37,0.0269
2022-01-02,49892.66,151,120,330.41,0.0261,0,4599,30,0.0111
2022-01-03,54062.7,184,141,293.82,0.0262,0,5390,36,0.0424
2022-01-04,54824.15,150,163,365.49,0.0478,0,3408,43,0.0236
2022-01-05,50514.57,171,121,295.41,0.0214,0,5645,25,0.0439
2022-01-06,50413.94,188,131,268.16,0.0479,0,2736,35,0.0314
2022-01-07,48422.5,185,133,261.74,0.0487,0,2731,34,0.0445
2022-01-08,49926.0,187,127,266.98,0.0441,0,2881,25,0.0191
2022-01-09,55574.89,165,121,336.82,0.0321,0,3773,29,0.0434
2022-01-10,59180.27,161,139,367.58,0.0311,0,4462,37,0.0381
2022-01-11,54694.59,191,126,286.36,0.0378,0,3336,28,0.0285
2022-01-12,49468.84,168,156,294.46,0.0435,0,3589,34,0.023
2022-01-13,48229.71,203,118,237.58,0.0478,0,2469,28,0.0126
2022-01-14,48682.94,209,152,232.93,0.0504,0,3014,35,0.0362
2022-01-15,48981.11,181,125,270.61,0.0278,0,4496,28,0.0325
2022-01-16,65106.93,168,163,387.54,0.0396,0,4113,47,0.026
2022-01-17,64370.7,184,147,349.84,0.0214,0,6880,30,0.0144
2022-01-18,71186.92,192,127,370.77,0.0473,0,2684,30,0.0125
2022-01-19,45935.19,185,133,248.3,0.0539,0,2466,38,0.0105
2022-01-20,59576.15,198,124,300.89,0.0432,0,2868,31,0.0207
2022-01-21,52129.93,180,127,289.61,0.0348,0,3650,37,0.045
2022-01-22,56910.93,169,149,336.75,0.0462,0,3225,37,0.0143
2022-01-23,58469.66,185,155,316.05,0.0254,0,6112,36,0.0165
2022-01-24,59863.32,202,150,296.35,0.052,0,2885,38,0.0295
2022-01-25,64127.4,206,136,311.3,0.0269,0,5063,30,0.0327
2022-01-26,58707.88,158,123,371.57,0.0451,0,2728,34,0.0491
2022-01-27,51672.08,195,148,264.99,0.053,0,2790,32,0.0311
2022-01-28,59333.81,192,145,309.03,0.0537,0,2701,42,0.0402
2022-01-29,62414.23,179,160,348.68,0.042,0,3805,39,0.0307
2022-01-30,64027.28,161,133,397.68,0.0263,0,5054,31,0.0335
2022-01-31,70618.92,158,163,446.96,0.0414,0,3941,36,0.0462
2022-02-01,64464.96,209,139,308.44,0.0206,0,6740,31,0.0368
2022-02-02,57141.16,213,154,268.27,0.0393,0,3916,34,0.0289
2022-02-03,55181.49,180,130,306.56,0.0215,0,6049,34,0.0242
2022-02-04,48448.57,158,162,306.64,0.0422,0,3840,42,0.0124
2022-02-05,62594.96,201,140,311.42,0.0476,0,2939,29,0.0177
2022-02-06,61504.87,166,136,370.51,0.0351,0,3872,39,0.013
2022-02-07,63874.02,206,154,310.07,0.0216,0,7122,40,0.0316
2022-02-08,62352.79,203,134,307.16,0.0242,0,5547,33,0.0185
2022-02-09,55474.49,180,122,308.19,0.0241,0,5064,24,0.0256
2022-02-10,57288.18,174,146,329.24,0.0438,0,3335,39,0.0413
2022-02-11,49908.74,198,164,252.06,0.036,0,4554,35,0.0187
2022-02-12,62340.22,159,167,392.08,0.0296,0,5641,34,0.0291
2022-02-13,63419.28,214,153,296.35,0.0238,0,6421,45,0.0132
2022-02-14,107354.38,272,174,394.69,0.0329,1,5282,35,0.0133
2022-02-15,62915.06,198,157,317.75,0.0389,0,4034,36,0.0204
2022-02-16,51556.46,172,145,299.75,0.0228,0,6347,38,0.0283
2022-02-17,46762.05,216,168,216.49,0.0526,0,3192,33,0.0348
2022-02-18,48744.67,191,133,255.21,0.0367,0,3622,28,0.024
2022-02-19,53947.23,161,135,335.08,0.0317,0,4262,29,0.0433
2022-02-20,57526.92,208,162,276.57,0.0376,0,4311,43,0.0322
2022-02-21,55123.85,216,163,255.2,0.0218,0,7465,46,0.0206
2022-02-22,60597.41,166,138,365.04,0.0284,0,4854,30,0.0237
2022-02-23,46960.69,200,161,234.8,0.0496,0,3248,40,0.02
2022-02-24,48047.44,198,148,242.66,0.0487,0,3039,30,0.0233
2022-02-25,47363.37,166,161,285.32,0.0543,0,2967,34,0.0277
2022-02-26,51177.24,165,125,310.17,0.053,0,2359,33,0.016
2022-02-27,52548.47,160,144,328.43,0.0396,0,3640,30,0.0151
2022-02-28,60128.78,208,123,289.08,0.0513,0,2399,27,0.02
2022-03-01,61375.07,164,144,374.24,0.0469,0,3072,41,0.0263
2022-03-02,47537.45,218,137,218.06,0.05,0,2740,40,0.0424
2022-03-03,44237.48,215,148,205.76,0.0189,0,7823,40,0.0233
2022-03-04,52403.91,214,169,244.88,0.048,0,3521,38,0.0415
2022-03-05,48655.15,165,146,294.88,0.0503,0,2904,41,0.0189
2022-03-06,57540.5,178,172,323.26,0.0502,0,3423,38,0.0364
2022-03-07,53562.25,184,143,291.1,0.0283,0,5051,29,0.0409
2022-03-08,67409.09,295,189,228.51,0.0303,1,6247,48,0.0493
2022-03-09,52113.05,162,129,321.69,0.0401,0,3219,30,0.0415
2022-03-10,36313.14,167,147,217.44,0.0513,0,2866,32,0.0118
2022-03-11,50815.27,187,123,271.74,0.0372,0,3303,34,0.0375
2022-03-12,57071.15,172,146,331.81,0.034,0,4299,43,0.0468
2022-03-13,54542.93,199,143,274.09,0.0425,0,3361,30,0.046
2022-03-14,52848.43,180,148,293.6,0.0438,0,3379,37,0.0177
2022-03-15,54822.16,202,147,271.4,0.0431,0,3413,42,0.0346
2022-03-16,48760.23,161,142,302.86,0.0286,0,4962,34,0.0332
2022-03-17,51420.32,202,144,254.56,0.0352,0,4090,35,0.0185
2022-03-18,41331.83,211,171,195.89,0.0243,0,7043,35,0.0306
2022-03-19,55101.42,201,163,274.14,0.0304,0,5361,45,0.04
2022-03-20,57785.95,173,133,334.02,0.0189,0,7035,29,0.029
2022-03-21,58346.96,215,173,271.38,0.0207,0,8359,41,0.0352
2022-03-22,59629.64,193,149,308.96,0.027,0,5512,39,0.0102
2022-03-23,58147.16,210,173,276.89,0.0508,0,3408,48,0.0188
2022-03-24,52139.88,191,127,272.98,0.0386,0,3288,37,0.0149
2022-03-25,46941.09,170,153,276.12,0.0427,0,3583,45,0.0338
2022-03-26,64290.39,201,171,319.85,0.051,0,3352,41,0.0463
2022-03-27,60255.35,190,135,317.13,0.0455,0,2966,33,0.0204
2022-03-28,69356.57,211,174,328.7,0.0373,0,4666,45,0.021
2022-03-29,71598.85,167,170,428.74,0.0286,0,5949,38,0.0228
2022-03-30,60152.11,177,149,339.84,0.0437,0,3411,40,0.0126
2022-03-31,58879.65,189,146,311.53,0.0381,0,3834,35,0.0183
2022-04-01,49462.6,200,169,247.31,0.0187,0,9026,48,0.033
2022-04-02,65063.27,193,125,337.12,0.0529,0,2363,28,0.0256
2022-04-03,71872.24,197,173,364.83,0.0452,0,3829,48,0.0459
2022-04-04,64268.95,194,140,331.28,0.0281,0,4982,34,0.0256
2022-04-05,62741.1,210,136,298.77,0.0491,0,2769,39,0.0492
2022-04-06,55700.0,198,127,281.31,0.0516,0,2463,32,0.0365
2022-04-07,61681.34,219,155,281.65,0.0247,0,6269,35,0.0231
2022-04-08,62050.8,193,146,321.51,0.0305,0,4788,42,0.0211
2022-04-09,68897.98,217,131,317.5,0.0354,0,3700,36,0.0121
2022-04-10,69500.27,224,148,310.27,0.0263,0,5628,30,0.0483
2022-04-11,73100.26,180,139,406.11,0.0491,0,2833,36,0.0195
2022-04-12,69683.36,195,169,357.35,0.0222,0,7601,49,0.0286
2022-04-13,64558.3,203,165,318.02,0.0537,0,3075,44,0.0411
2022-04-14,65203.4,175,146,372.59,0.022,0,6636,29,0.0225
2022-04-15,59492.39,190,172,313.12,0.0253,0,6788,44,0.0432
2022-04-16,60495.56,180,133,336.09,0.0438,0,3036,30,0.0374
2022-04-17,75542.7,201,177,375.83,0.0195,0,9067,44,0.0365
2022-04-18,68971.05,170,159,405.71,0.042,0,3789,32,0.0268
2022-04-19,68100.88,189,167,360.32,0.051,0,3275,41,0.0161
2022-04-20,67043.93,177,174,378.78,0.0373,0,4664,46,0.0346
2022-04-21,69012.43,195,155,353.91,0.0486,0,3192,40,0.0229
2022-04-22,62076.66,181,133,342.96,0.0283,0,4696,32,0.04
2022-04-23,65061.41,187,129,347.92,0.0363,0,3554,29,0.0295
2022-04-24,72284.99,188,144,384.49,0.0306,0,4707,41,0.038
2022-04-25,75564.98,227,140,332.89,0.0212,0,6613,38,0.0295
2022-04-26,72847.28,215,143,338.82,0.0436,0,3283,37,0.0296
2022-04-27,67471.88,181,153,372.77,0.0436,0,3509,35,0.0333
2022-04-28,67193.72,197,164,341.08,0.0376,0,4356,39,0.0398
2022-04-29,67023.68,184,148,364.26,0.0273,0,5420,31,0.0177
2022-04-30,78921.59,174,176,453.57,0.0378,0,4652,48,0.0174
2022-05-01,112399.89,274,195,410.22,0.0541,1,3602,42,0.0191
2022-05-02,78410.76,179,148,438.05,0.0185,0,7989,37,0.021
2022-05-03,75290.21,212,137,355.14,0.0416,0,3293,37,0.0141
2022-05-04,64625.3,168,165,384.67,0.0285,0,5785,40,0.0236
2022-05-05,64309.43,223,159,288.38,0.0222,0,7155,32,0.0297
2022-05-06,61861.96,204,170,303.24,0.0434,0,3917,36,0.0424
2022-05-07,68074.54,183,137,371.99,0.0386,0,3544,33,0.0338
2022-05-08,70415.81,208,144,338.54,0.0467,0,3083,34,0.0463
2022-05-09,70160.8,196,149,357.96,0.039,0,3816,30,0.0484
2022-05-10,72206.44,175,178,412.61,0.0257,0,6929,39,0.0364
2022-05-11,63175.59,173,140,365.18,0.0181,0,7735,34,0.0338
2022-05-12,59963.87,187,132,320.66,0.0266,0,4969,35,0.0381
2022-05-13,53606.63,228,146,235.12,0.0471,0,3096,38,0.0364
2022-05-14,64323.96,228,142,282.12,0.0337,0,4209,36,0.0359
2022-05-15,72368.69,174,134,415.91,0.0241,0,5551,30,0.04
2022-05-16,63831.36,206,149,309.86,0.0342,0,4350,36,0.0222
2022-05-17,61227.52,204,162,300.13,0.0342,0,4737,42,0.0456
2022-05-18,59262.89,217,151,273.1,0.0403,0,3743,30,0.0192
2022-05-19,50583.65,207,132,244.37,0.055,0,2400,35,0.0208
2022-05-20,48100.45,172,179,279.65,0.046,0,3892,44,0.0361
2022-05-21,60237.49,208,158,289.6,0.0415,0,3808,39,0.0136
2022-05-22,61261.38,193,157,317.42,0.0303,0,5175,41,0.0443
2022-05-23,60316.83,189,174,319.14,0.053,0,3284,48,0.032
2022-05-24,63760.44,200,137,318.8,0.0296,0,4622,31,0.0488
2022-05-25,49758.76,171,174,290.99,0.0502,0,3468,42,0.0122
2022-05-26,51773.75,204,155,253.79,0.041,0,3777,38,0.0277
2022-05-27,52591.99,179,150,293.81,0.0342,0,4384,40,0.0149
2022-05-28,59994.93,212,170,282.99,0.0476,0,3573,46,0.0224
2022-05-29,66847.73,186,139,359.4,0.0351,0,3963,29,0.0433
2022-05-30,64237.87,203,177,316.44,0.0288,0,6146,47,0.0266
2022-05-31,56271.79,201,168,279.96,0.0234,0,7194,36,0.034
2022-06-01,49981.11,219,141,228.22,0.05,0,2821,32,0.0416
2022-06-02,38851.35,204,150,190.45,0.0484,0,3101,34,0.0219
2022-06-03,50805.91,209,170,243.09,0.055,0,3093,42,0.0159
2022-06-04,47852.53,208,181,230.06,0.0381,0,4749,44,0.0229
2022-06-05,54571.44,185,177,294.98,0.0268,0,6595,42,0.0442
2022-06-06,53617.79,203,178,264.13,0.0518,0,3436,42,0.0495
2022-06-07,54338.7,223,174,243.67,0.0543,0,3204,43,0.0115
2022-06-08,42608.85,228,139,186.88,0.0503,0,2760,33,0.031
2022-06-09,43785.84,202,134,216.76,0.0447,0,2995,32,0.0362
2022-06-10,47092.5,190,155,247.86,0.0411,0,3774,37,0.0132
2022-06-11,52694.98,195,177,270.23,0.0498,0,3554,42,0.0227
2022-06-12,52907.27,229,168,231.04,0.0193,0,8691,34,0.0352
2022-06-13,49387.27,232,152,212.88,0.0549,0,2768,41,0.0274
2022-06-14,55974.35,229,140,244.43,0.0344,0,4067,37,0.0461
2022-06-15,49635.26,176,154,282.02,0.0475,0,3245,35,0.025
2022-06-16,46207.82,210,177,220.04,0.0473,0,3740,38,0.0132
2022-06-17,48252.06,230,159,209.79,0.0409,0,3884,35,0.0465
2022-06-18,130699.6,504,398,259.32,0.0274,1,14500,106,0.0163
2022-06-19,57563.99,203,157,283.57,0.0545,0,2878,36,0.0485
2022-06-20,54452.41,194,147,280.68,0.055,0,2673,41,0.0143
2022-06-21,49245.61,199,171,247.47,0.0313,0,5466,39,0.038
2022-06-22,54411.49,200,152,272.06,0.0183,0,8306,43,0.0411
2022-06-23,45815.89,178,173,257.39,0.0456,0,3796,49,0.0461
2022-06-24,46771.06,227,157,206.04,0.0261,0,6014,34,0.02
2022-06-25,48871.1,224,182,218.17,0.0464,0,3922,48,0.0155
2022-06-26,60423.43,178,155,339.46,0.0472,0,3285,31,0.0246
2022-06-27,60720.77,184,141,330.0,0.0517,0,2729,32,0.0266
2022-06-28,61889.13,232,159,266.76,0.0376,0,4224,46,0.0432
2022-06-29,61044.32,192,166,317.94,0.0538,0,3085,38,0.0448
2022-06-30,53636.56,181,145,296.33,0.0459,0,3158,32,0.0371
2022-07-01,45161.66,220,161,205.28,0.0538,0,2993,45,0.0246
2022-07-02,54101.81,211,143,256.41,0.0348,0,4105,38,0.0369
2022-07-03,58471.99,214,160,273.23,0.0484,0,3303,47,0.0143
2022-07-04,60670.53,233,172,260.39,0.0301,0,5707,44,0.0359
2022-07-05,58517.42,217,166,269.67,0.0516,0,3214,38,0.0263
2022-07-06,58313.67,196,168,297.52,0.0223,0,7534,37,0.0315
2022-07-07,56551.11,202,166,279.96,0.0317,0,5232,48,0.0379
2022-07-08,47049.74,224,146,210.04,0.0508,0,2876,38,0.0433
2022-07-09,55435.3,217,163,255.46,0.0527,0,3090,37,0.0376
2022-07-10,62398.08,193,160,323.31,0.0217,0,7381,42,0.0318
2022-07-11,66812.48,219,159,305.08,0.0202,0,7855,36,0.0487
2022-07-12,66338.24,183,180,362.5,0.0258,0,6963,47,0.0488
2022-07-13,53154.22,181,188,293.67,0.0303,0,6196,56,0.0415
2022-07-14,54040.01,214,151,252.52,0.0397,0,3803,42,0.0193
2022-07-15,59917.84,228,147,262.8,0.0472,0,3115,38,0.0211
2022-07-16,68786.09,213,154,322.94,0.0475,0,3239,32,0.0447
2022-07-17,62290.34,187,138,333.1,0.0313,0,4415,38,0.0336
2022-07-18,67354.94,187,185,360.19,0.0336,0,5509,39,0.0125
2022-07-19,61745.77,207,187,298.29,0.0314,0,5956,48,0.0281
2022-07-20,57193.83,226,189,253.07,0.0516,0,3661,50,0.0221
2022-07-21,57879.52,221,140,261.9,0.0203,0,6913,34,0.0261
2022-07-22,52687.94,238,167,221.38,0.0207,0,8060,34,0.0343
2022-07-23,55188.3,184,147,299.94,0.0282,0,5217,38,0.0319
2022-07-24,58395.63,213,157,274.16,0.0348,0,4513,40,0.014
2022-07-25,74668.61,224,146,333.34,0.0496,0,2946,38,0.0408
2022-07-26,60754.32,208,153,292.09,0.0333,0,4593,43,0.0259
2022-07-27,53412.5,227,145,235.3,0.0296,0,4904,33,0.0202
2022-07-28,62448.65,211,143,295.97,0.0214,0,6689,29,0.0273
2022-07-29,56709.66,228,187,248.73,0.0318,0,5882,39,0.0124
2022-07-30,66971.86,223,147,300.32,0.0332,0,4427,42,0.0476
2022-07-31,65797.71,208,186,316.34,0.0199,0,9345,42,0.0225
2022-08-01,66120.61,190,182,348.0,0.0358,0,5077,51,0.024
2022-08-02,61693.4,216,163,285.62,0.0223,0,7325,37,0.019
2022-08-03,49487.99,231,179,214.23,0.0407,0,4397,47,0.0111
2022-08-04,51777.4,241,182,214.84,0.0487,0,3737,41,0.0172
2022-08-05,49640.3,203,162,244.53,0.0182,0,8888,46,0.0327
2022-08-06,51829.39,207,145,250.38,0.0232,0,6236,38,0.0112
2022-08-07,58807.92,208,170,282.73,0.0306,0,5553,40,0.0389
2022-08-08,57038.06,231,177,246.92,0.0401,0,4418,51,0.0162
2022-08-09,55685.69,188,158,296.2,0.0344,0,4593,38,0.0343
2022-08-10,48739.37,209,158,233.2,0.026,0,6082,39,0.0238
2022-08-11,50046.84,220,172,227.49,0.0375,0,4587,39,0.0188
2022-08-12,49925.76,221,144,225.91,0.0183,0,7875,33,0.0184
2022-08-13,52353.51,203,148,257.9,0.0183,0,8093,40,0.017
2022-08-14,56697.69,207,176,273.9,0.044,0,3996,44,0.0433
2022-08-15,72746.87,351,258,207.26,0.0196,1,13186,66,0.0329
2022-08-16,50005.93,229,182,218.37,0.0335,0,5440,38,0.0108
2022-08-17,42572.92,223,171,190.91,0.0488,0,3505,49,0.0135
2022-08-18,47139.87,238,148,198.07,0.027,0,5480,38,0.031
2022-08-19,39654.02,205,156,193.43,0.0303,0,5144,33,0.0304
2022-08-20,47941.4,191,175,251.0,0.0369,0,4746,50,0.024
2022-08-21,49254.7,236,151,208.71,0.0267,0,5646,32,0.0179
2022-08-22,44313.49,222,151,199.61,0.0461,0,3273,40,0.0171
2022-08-23,47461.49,233,179,203.7,0.0461,0,3881,43,0.047
2022-08-24,37048.26,221,184,167.64,0.0415,0,4433,48,0.0446
2022-08-25,35891.97,189,173,189.9,0.0344,0,5034,39,0.021
2022-08-26,36475.47,188,165,194.02,0.0368,0,4487,38,0.0281
2022-08-27,48280.73,189,184,255.45,0.05,0,3681,52,0.0346
2022-08-28,53609.49,217,167,247.05,0.0351,0,4755,42,0.0417
2022-08-29,55036.35,237,179,232.22,0.0421,0,4249,41,0.029
2022-08-30,46001.45,195,146,235.9,0.0347,0,4211,41,0.0435
