date,sales_amount,order_count,customer_count,avg_order_value,conversion_rate,is_promotion,visitor_count,new_customer_count,return_rate
2022-08-31,44190.52,227,155,194.67,0.0194,0,7969,41,0.0496
2022-09-01,33963.28,219,177,155.08,0.0406,0,4363,41,0.0467
2022-09-02,30369.87,229,182,132.62,0.0199,0,9128,47,0.0234
2022-09-03,43291.06,207,150,209.14,0.0386,0,3881,35,0.0201
2022-09-04,49193.63,224,153,219.61,0.0303,0,5043,39,0.0157
2022-09-05,37496.3,209,163,179.41,0.0538,0,3029,43,0.0257
2022-09-06,34515.81,206,179,167.55,0.0319,0,5604,49,0.0425
2022-09-07,31364.0,229,188,136.96,0.0487,0,3862,51,0.0374
2022-09-08,27695.19,214,177,129.42,0.0314,0,5639,41,0.0172
2022-09-09,32948.52,200,166,164.74,0.0531,0,3128,41,0.0191
2022-09-10,39376.31,241,195,163.39,0.0217,0,8968,54,0.0434
2022-09-11,44258.48,243,178,182.13,0.0194,0,9176,41,0.0407
2022-09-12,46739.0,198,156,236.06,0.0488,0,3199,43,0.0424
2022-09-13,43791.63,198,191,221.17,0.0342,0,5585,46,0.0371
2022-09-14,36541.53,206,193,177.39,0.0457,0,4223,47,0.0314
2022-09-15,36974.95,207,195,178.62,0.0354,0,5515,55,0.0247
2022-09-16,44131.75,217,194,203.37,0.0284,0,6824,46,0.0311
2022-09-17,36251.95,198,158,183.09,0.0476,0,3316,33,0.02
2022-09-18,40040.72,224,152,178.75,0.0443,0,3429,38,0.015
2022-09-19,40516.36,194,194,208.85,0.0239,0,8106,47,0.0305
2022-09-20,43914.7,247,160,177.79,0.0482,0,3318,46,0.0472
2022-09-21,37022.53,215,149,172.2,0.0327,0,4560,35,0.0254
2022-09-22,37724.04,209,152,180.5,0.049,0,3098,40,0.0417
2022-09-23,38391.43,197,148,194.88,0.0286,0,5172,41,0.0378
2022-09-24,45862.83,217,185,211.35,0.0182,0,10168,38,0.0202
2022-09-25,51730.94,243,156,212.88,0.0383,0,4072,42,0.0311
2022-09-26,51436.27,209,154,246.11,0.0198,0,7790,37,0.0418
2022-09-27,48382.16,219,151,220.92,0.0221,0,6832,43,0.0339
2022-09-28,51071.71,205,192,249.13,0.0233,0,8235,46,0.0346
2022-09-29,44644.2,205,183,217.78,0.0334,0,5476,48,0.0134
2022-09-30,47247.74,223,181,211.87,0.0368,0,4922,54,0.0322
2022-10-01,46030.82,214,177,215.1,0.0196,0,9025,42,0.0249
2022-10-02,51473.24,195,169,263.97,0.0269,0,6277,44,0.0141
2022-10-03,49999.92,228,195,219.3,0.046,0,4239,41,0.0241
2022-10-04,47993.17,244,197,196.69,0.0433,0,4546,58,0.0291
2022-10-05,50303.4,202,156,249.03,0.0203,0,7671,43,0.0283
2022-10-06,43105.17,203,150,212.34,0.0297,0,5054,34,0.0259
2022-10-07,46142.71,243,182,189.89,0.0355,0,5124,37,0.0359
2022-10-08,48835.4,195,189,250.44,0.0303,0,6241,40,0.0247
2022-10-09,62448.3,248,173,251.81,0.0455,0,3801,50,0.0255
2022-10-10,61411.5,223,171,275.39,0.0522,0,3275,43,0.042
2022-10-11,53983.07,238,175,226.82,0.0209,0,8365,45,0.0429
2022-10-12,47009.0,197,169,238.62,0.0425,0,3980,38,0.0341
2022-10-13,46344.35,219,159,211.62,0.0435,0,3653,37,0.0117
2022-10-14,51076.83,219,166,233.23,0.0417,0,3984,46,0.0123
2022-10-15,51600.74,235,189,219.58,0.033,0,5722,47,0.04
2022-10-16,59561.56,247,187,241.14,0.0431,0,4339,45,0.015
2022-10-17,61383.1,208,198,295.11,0.0419,0,4728,46,0.048
2022-10-18,59734.01,221,172,270.29,0.0318,0,5414,47,0.033
2022-10-19,53288.48,226,172,235.79,0.0327,0,5255,45,0.02
2022-10-20,54252.92,224,183,242.2,0.0323,0,5662,46,0.0205
2022-10-21,55092.83,209,195,263.6,0.0345,0,5650,58,0.0214
2022-10-22,59804.62,201,158,297.54,0.0496,0,3188,38,0.0459
2022-10-23,59135.31,222,155,266.38,0.048,0,3229,45,0.0495
2022-10-24,59780.92,229,184,261.05,0.0287,0,6401,42,0.0163
2022-10-25,54595.35,239,194,228.43,0.0416,0,4664,54,0.0304
2022-10-26,55966.31,202,165,277.06,0.0472,0,3492,33,0.0322
2022-10-27,52705.67,217,179,242.88,0.0477,0,3749,45,0.0345
2022-10-28,59851.81,240,197,249.38,0.0357,0,5516,47,0.0264
2022-10-29,63508.95,231,155,274.93,0.0226,0,6847,35,0.013
2022-10-30,62480.38,203,200,307.79,0.0384,0,5208,51,0.0407
2022-10-31,68595.1,203,178,337.91,0.0366,0,4862,51,0.0433
2022-11-01,56384.93,205,171,275.05,0.0526,0,3251,38,0.0479
2022-11-02,53668.64,228,169,235.39,0.0493,0,3428,38,0.0354
2022-11-03,48880.87,214,190,228.42,0.0377,0,5034,47,0.0167
2022-11-04,51001.05,256,188,199.22,0.0237,0,7930,49,0.0388
2022-11-05,50732.58,232,153,218.67,0.0485,0,3152,31,0.0118
2022-11-06,56370.36,237,201,237.85,0.0393,0,5109,53,0.0407
2022-11-07,57072.97,227,192,251.42,0.0382,0,5027,50,0.0221
2022-11-08,60372.92,211,195,286.13,0.033,0,5904,47,0.0375
2022-11-09,54349.32,225,165,241.55,0.0306,0,5394,35,0.0445
2022-11-10,51848.73,216,198,240.04,0.0546,0,3629,46,0.0259
2022-11-11,130925.15,479,326,273.33,0.0269,1,12099,66,0.0478
2022-11-12,49794.12,252,191,197.6,0.0335,0,5706,56,0.0461
2022-11-13,61507.08,243,172,253.12,0.025,0,6873,37,0.0498
2022-11-14,51631.94,226,184,228.46,0.0505,0,3641,45,0.0136
2022-11-15,52513.95,212,166,247.71,0.0396,0,4193,34,0.0213
2022-11-16,52386.86,235,194,222.92,0.0429,0,4523,44,0.0103
2022-11-17,47845.34,214,199,223.58,0.0315,0,6310,47,0.0118
2022-11-18,48361.72,201,189,240.61,0.0388,0,4872,44,0.0215
2022-11-19,48641.3,233,170,208.76,0.0485,0,3502,44,0.0344
2022-11-20,58398.87,206,159,283.49,0.0326,0,4881,44,0.0236
2022-11-21,62169.65,210,191,296.05,0.0368,0,5184,47,0.0118
2022-11-22,50974.16,206,199,247.45,0.0303,0,6562,49,0.0283
2022-11-23,44363.16,218,193,203.5,0.0298,0,6479,46,0.0347
2022-11-24,41543.34,252,173,164.85,0.04,0,4328,43,0.0304
2022-11-25,40564.46,229,155,177.14,0.0316,0,4900,41,0.0492
2022-11-26,49807.38,236,173,211.05,0.0475,0,3643,47,0.0375
2022-11-27,57922.99,240,204,241.35,0.054,0,3780,52,0.0191
2022-11-28,60651.7,202,191,300.26,0.0358,0,5338,48,0.0388
2022-11-29,57123.77,251,197,227.58,0.027,0,7306,50,0.038
2022-11-30,47891.27,211,155,226.97,0.0343,0,4516,37,0.0265
2022-12-01,44124.1,239,185,184.62,0.0503,0,3678,50,0.0125
2022-12-02,48012.04,208,188,230.83,0.0257,0,7323,43,0.0365
2022-12-03,45730.31,211,184,216.73,0.0517,0,3555,43,0.0242
2022-12-04,52957.04,249,201,212.68,0.0432,0,4654,56,0.0206
2022-12-05,45910.68,217,190,211.57,0.029,0,6541,55,0.0493
2022-12-06,52381.13,249,173,210.37,0.0441,0,3924,46,0.0296
2022-12-07,41985.5,260,205,161.48,0.0447,0,4585,46,0.0329
2022-12-08,43933.17,235,179,186.95,0.0511,0,3499,42,0.0238
2022-12-09,45021.61,203,174,221.78,0.0533,0,3261,36,0.047
2022-12-10,47731.59,242,172,197.24,0.0457,0,3767,38,0.0431
2022-12-11,54068.22,218,164,248.02,0.022,0,7440,44,0.0196
2022-12-12,84265.26,259,232,325.35,0.0515,1,4505,54,0.0289
2022-12-13,52478.33,236,166,222.37,0.0331,0,5021,48,0.0451
2022-12-14,46747.87,232,197,201.5,0.0254,0,7762,58,0.0228
2022-12-15,41022.53,207,197,198.18,0.0392,0,5020,49,0.0389
2022-12-16,41245.47,261,158,158.03,0.0518,0,3050,34,0.0453
2022-12-17,56051.14,255,182,219.81,0.0472,0,3859,39,0.04
2022-12-18,64777.23,257,175,252.05,0.0504,0,3469,35,0.0327
2022-12-19,67300.63,220,186,305.91,0.0546,0,3406,47,0.0298
2022-12-20,63096.83,262,165,240.83,0.0495,0,3334,40,0.0177
2022-12-21,53876.12,232,198,232.22,0.0275,0,7195,43,0.0395
2022-12-22,51067.16,253,175,201.85,0.039,0,4486,48,0.017
2022-12-23,56177.8,255,184,220.31,0.0371,0,4964,38,0.0368
2022-12-24,51101.37,214,165,238.79,0.0357,0,4626,48,0.0103
2022-12-25,94643.58,264,233,358.5,0.0292,1,7987,62,0.0125
2022-12-26,66843.83,210,187,318.3,0.0294,0,6370,44,0.0301
2022-12-27,66135.98,223,202,296.57,0.0223,0,9040,58,0.0218
2022-12-28,59052.46,243,172,243.01,0.0261,0,6588,36,0.0161
2022-12-29,59871.09,230,202,260.31,0.0383,0,5271,49,0.0315
2022-12-30,57121.65,246,171,232.2,0.0462,0,3702,45,0.0338
2022-12-31,68385.87,237,203,288.55,0.0314,0,6467,59,0.0145
2023-01-01,88006.39,349,229,252.17,0.0514,1,4454,65,0.0277
2023-01-02,67496.58,235,163,287.22,0.0513,0,3179,39,0.0122
2023-01-03,62377.03,213,191,292.85,0.0334,0,5723,48,0.0324
2023-01-04,61603.64,206,184,299.05,0.0274,0,6711,36,0.0187
2023-01-05,57892.16,209,161,277.0,0.0337,0,4780,43,0.0316
2023-01-06,69381.93,264,189,262.81,0.0192,0,9857,45,0.0408
2023-01-07,70689.0,254,200,278.3,0.0542,0,3690,52,0.0268
2023-01-08,76822.77,260,183,295.47,0.0319,0,5736,49,0.0365
2023-01-09,75127.79,239,167,314.34,0.0422,0,3959,39,0.0171
2023-01-10,68572.35,252,173,272.11,0.0489,0,3538,47,0.0491
2023-01-11,67237.36,235,203,286.12,0.0446,0,4550,49,0.0252
2023-01-12,66148.91,215,177,307.67,0.025,0,7087,50,0.0406
2023-01-13,71308.78,208,202,342.83,0.0335,0,6027,55,0.0454
2023-01-14,75119.62,212,198,354.34,0.0192,0,10289,51,0.0381
2023-01-15,78258.18,209,175,374.44,0.0454,0,3854,42,0.0194
2023-01-16,81158.93,210,168,386.47,0.0366,0,4584,38,0.0426
2023-01-17,83841.47,253,196,331.39,0.0298,0,6577,50,0.0369
2023-01-18,71000.21,216,202,328.7,0.0373,0,5417,48,0.021
2023-01-19,72151.55,242,197,298.15,0.0505,0,3897,57,0.035
2023-01-20,67364.75,229,202,294.17,0.0428,0,4715,56,0.0227
2023-01-21,77907.88,233,187,334.37,0.0235,0,7950,44,0.0402
2023-01-22,74406.13,226,206,329.23,0.0233,0,8825,50,0.0123
2023-01-23,83700.68,234,187,357.7,0.0386,0,4842,39,0.0197
2023-01-24,81039.12,267,189,303.52,0.0493,0,3830,39,0.039
2023-01-25,79420.82,220,164,361.0,0.0279,0,5871,43,0.0341
2023-01-26,73100.09,256,198,285.55,0.0448,0,4419,50,0.0292
2023-01-27,71198.72,263,182,270.72,0.0292,0,6229,52,0.0185
2023-01-28,84717.38,255,210,332.23,0.0357,0,5879,47,0.0342
2023-01-29,92702.36,221,187,419.47,0.0519,0,3605,47,0.041
2023-01-30,85366.57,231,181,369.55,0.0277,0,6539,45,0.0299
2023-01-31,88216.3,215,208,410.31,0.0354,0,5880,59,0.0466
2023-02-01,72526.04,245,176,296.02,0.0454,0,3874,35,0.0321
2023-02-02,74311.86,246,199,302.08,0.0446,0,4457,45,0.0178
2023-02-03,73297.9,224,193,327.22,0.0384,0,5029,56,0.0235
2023-02-04,81783.67,257,193,318.22,0.0538,0,3589,50,0.0296
2023-02-05,84851.39,220,171,385.69,0.0447,0,3829,42,0.0467
2023-02-06,88171.69,244,204,361.36,0.0534,0,3818,51,0.0436
2023-02-07,85039.82,213,211,399.25,0.0182,0,11570,45,0.0352
2023-02-08,76721.93,214,208,358.51,0.0236,0,8818,46,0.0282
2023-02-09,74926.5,269,202,278.54,0.0518,0,3901,53,0.0106
2023-02-10,73010.73,244,198,299.22,0.0332,0,5960,39,0.0389
2023-02-11,72739.88,242,207,300.58,0.0429,0,4820,58,0.0464
2023-02-12,79272.93,217,169,365.31,0.0374,0,4518,37,0.0348
2023-02-13,80688.59,261,188,309.15,0.0209,0,8985,55,0.0284
2023-02-14,126555.26,328,273,385.84,0.0264,1,10357,78,0.0404
2023-02-15,74437.8,246,194,302.59,0.0201,0,9663,38,0.0169
2023-02-16,69887.33,242,191,288.79,0.0419,0,4562,44,0.0491
2023-02-17,76123.63,269,166,282.99,0.0265,0,6263,48,0.0377
2023-02-18,71917.49,247,194,291.16,0.028,0,6921,56,0.0374
2023-02-19,76642.32,254,166,301.74,0.0246,0,6738,47,0.0106
2023-02-20,82587.94,225,201,367.06,0.0233,0,8613,56,0.0428
2023-02-21,77366.83,248,179,311.96,0.039,0,4593,51,0.0371
2023-02-22,67897.59,246,186,276.01,0.0322,0,5775,50,0.0416
2023-02-23,65088.89,259,187,251.31,0.02,0,9356,45,0.0435
2023-02-24,65164.9,233,203,279.68,0.0465,0,4369,59,0.0259
2023-02-25,71017.23,230,215,308.77,0.0547,0,3928,53,0.0242
2023-02-26,74474.41,273,189,272.8,0.034,0,5562,50,0.0364
2023-02-27,80417.77,264,180,304.61,0.0444,0,4055,37,0.0162
2023-02-28,80278.88,258,215,311.16,0.0415,0,5186,58,0.0227
2023-03-01,67673.44,232,193,291.7,0.0313,0,6162,43,0.0153
2023-03-02,64208.97,224,193,286.65,0.0346,0,5576,49,0.0263
2023-03-03,68241.72,218,204,313.04,0.0401,0,5083,47,0.0254
2023-03-04,70141.96,232,192,302.34,0.0323,0,5935,40,0.046
2023-03-05,82238.84,250,199,328.96,0.0243,0,8197,47,0.0156
2023-03-06,69915.8,233,183,300.07,0.0362,0,5048,37,0.0274
2023-03-07,68552.49,218,189,314.46,0.0273,0,6919,42,0.035
2023-03-08,92428.57,325,284,284.4,0.0252,1,11254,66,0.0348
2023-03-09,64777.26,235,193,275.65,0.0482,0,4006,55,0.049
2023-03-10,62039.53,222,185,279.46,0.0299,0,6194,54,0.018
2023-03-11,66263.3,235,185,281.97,0.0452,0,4093,48,0.0487
2023-03-12,82991.88,265,182,313.18,0.0301,0,6055,41,0.0414
2023-03-13,70662.36,227,204,311.29,0.0549,0,3715,44,0.0407
2023-03-14,79107.85,216,213,366.24,0.0351,0,6071,57,0.0275
2023-03-15,66700.75,267,217,249.82,0.0474,0,4576,58,0.0156
2023-03-16,70333.93,234,182,300.57,0.0273,0,6654,39,0.0269
2023-03-17,63892.24,254,197,251.54,0.0395,0,4981,49,0.0469
2023-03-18,74351.23,271,211,274.36,0.0335,0,6302,42,0.0487
2023-03-19,74851.35,254,208,294.69,0.0518,0,4012,43,0.0199
2023-03-20,72238.21,258,190,279.99,0.0242,0,7866,49,0.0325
2023-03-21,72454.54,264,189,274.45,0.0537,0,3517,45,0.0104
2023-03-22,66824.23,232,182,288.04,0.0369,0,4932,45,0.0332
2023-03-23,64678.28,241,197,268.37,0.0466,0,4229,50,0.03
2023-03-24,68007.86,239,169,284.55,0.0359,0,4712,38,0.0468
2023-03-25,80631.62,263,177,306.58,0.0309,0,5730,41,0.0414
2023-03-26,83601.55,250,198,334.41,0.0309,0,6410,41,0.0389
2023-03-27,80688.22,219,214,368.44,0.0223,0,9614,60,0.0359
2023-03-28,84653.21,260,179,325.59,0.0524,0,3415,49,0.0306
2023-03-29,76679.2,244,198,314.26,0.0266,0,7449,47,0.0174
2023-03-30,75997.04,257,211,295.71,0.034,0,6207,42,0.0346
2023-03-31,80286.26,242,169,331.76,0.0441,0,3834,37,0.0401
2023-04-01,83491.4,269,219,310.38,0.0203,0,10780,46,0.0449
2023-04-02,85552.19,247,176,346.37,0.0277,0,6352,50,0.0311
2023-04-03,88980.39,258,189,344.89,0.0401,0,4714,49,0.0335
2023-04-04,79556.94,257,180,309.56,0.0481,0,3741,48,0.0219
2023-04-05,84365.92,257,207,328.27,0.0211,0,9793,44,0.0147
2023-04-06,75413.4,263,179,286.74,0.0369,0,4850,43,0.0155
2023-04-07,79986.42,243,197,329.16,0.0249,0,7920,51,0.0377
2023-04-08,73947.54,254,180,291.13,0.0361,0,4983,38,0.0226
2023-04-09,76471.65,247,209,309.6,0.02,0,10458,49,0.0104
2023-04-10,94227.65,254,202,370.98,0.0422,0,4790,48,0.0297
2023-04-11,92126.2,264,198,348.96,0.0361,0,5487,41,0.0112
2023-04-12,82717.22,236,184,350.5,0.0379,0,4855,39,0.0283
2023-04-13,76800.92,267,220,287.64,0.0463,0,4747,56,0.0145
2023-04-14,85821.92,272,194,315.52,0.0381,0,5097,53,0.0404
2023-04-15,90307.54,248,205,364.14,0.0261,0,7858,49,0.0394
2023-04-16,89862.26,275,173,326.77,0.0346,0,4994,40,0.0427
2023-04-17,90659.17,248,178,365.56,0.0467,0,3811,39,0.0424
2023-04-18,87086.61,265,210,328.63,0.0414,0,5070,45,0.0156
2023-04-19,83176.43,233,184,356.98,0.0478,0,3849,47,0.0313
2023-04-20,80089.64,266,189,301.09,0.0287,0,6584,42,0.0443
2023-04-21,81934.44,278,215,294.73,0.0482,0,4464,45,0.04
2023-04-22,86918.49,238,213,365.2,0.0227,0,9385,61,0.02
2023-04-23,93371.7,266,192,351.02,0.0487,0,3946,53,0.037
2023-04-24,89337.55,238,212,375.37,0.0333,0,6361,51,0.0353
2023-04-25,90974.44,277,221,328.43,0.0214,0,10305,55,0.0211
2023-04-26,88511.79,282,203,313.87,0.0301,0,6742,40,0.041
2023-04-27,80776.39,268,177,301.4,0.045,0,3929,43,0.0366
2023-04-28,87319.17,256,197,341.09,0.0261,0,7559,47,0.0185
2023-04-29,93622.48,239,192,391.73,0.0486,0,3946,44,0.0331
2023-04-30,93430.33,243,216,384.49,0.0462,0,4674,44,0.035
2023-05-01,152806.95,343,255,445.5,0.0186,1,13707,76,0.0271
