date,sales_amount,order_count,customer_count,avg_order_value,conversion_rate,is_promotion,visitor_count,new_customer_count,return_rate
2023-05-02,97169.25,278,214,349.53,0.0292,0,7336,61,0.0451
2023-05-03,83766.08,228,214,367.4,0.0313,0,6829,44,0.0366
2023-05-04,79693.09,263,192,303.02,0.0449,0,4279,52,0.0272
2023-05-05,80219.04,228,218,351.84,0.0215,0,10129,48,0.0131
2023-05-06,81881.27,251,173,326.22,0.0183,0,9454,40,0.0148
2023-05-07,87289.85,278,200,313.99,0.0437,0,4578,49,0.0192
2023-05-08,95683.82,229,194,417.83,0.0316,0,6139,44,0.0253
2023-05-09,89935.91,275,222,327.04,0.0504,0,4408,58,0.0371
2023-05-10,84916.97,263,215,322.88,0.0241,0,8931,50,0.0185
2023-05-11,78896.12,271,183,291.13,0.052,0,3516,47,0.0277
2023-05-12,79124.21,232,222,341.05,0.0226,0,9841,60,0.0241
2023-05-13,88995.81,251,194,354.56,0.0473,0,4104,43,0.0358
2023-05-14,85833.16,270,212,317.9,0.0285,0,7427,62,0.0111
2023-05-15,91059.02,278,216,327.55,0.0504,0,4285,47,0.0343
2023-05-16,83748.51,266,178,314.84,0.047,0,3787,49,0.0196
2023-05-17,79823.66,249,182,320.58,0.0269,0,6760,48,0.0128
2023-05-18,73116.15,248,195,294.82,0.0229,0,8521,55,0.0327
2023-05-19,72859.41,248,209,293.79,0.0433,0,4830,57,0.0482
2023-05-20,77336.89,229,175,337.72,0.0277,0,6317,35,0.0124
2023-05-21,80665.69,275,200,293.33,0.0367,0,5442,52,0.03
2023-05-22,77129.45,230,215,335.35,0.0379,0,5679,56,0.0211
2023-05-23,80706.77,245,180,329.42,0.0369,0,4875,39,0.0423
2023-05-24,68729.2,266,223,258.38,0.0489,0,4562,59,0.0126
2023-05-25,67481.44,270,203,249.93,0.045,0,4510,57,0.0123
2023-05-26,72042.16,255,215,282.52,0.0405,0,5305,49,0.0397
2023-05-27,74886.22,273,187,274.31,0.0224,0,8340,50,0.0381
2023-05-28,86559.58,259,209,334.21,0.047,0,4449,56,0.0167
2023-05-29,90146.12,234,223,385.24,0.0469,0,4754,50,0.0455
2023-05-30,79091.91,278,203,284.5,0.0281,0,7233,41,0.0385
2023-05-31,72445.19,263,216,275.46,0.0209,0,10358,53,0.0244
2023-06-01,60066.99,250,186,240.27,0.0274,0,6778,39,0.033
2023-06-02,65343.01,273,184,239.35,0.0265,0,6956,46,0.0118
2023-06-03,71340.16,257,200,277.59,0.0322,0,6216,43,0.0472
2023-06-04,71976.59,281,179,256.14,0.0385,0,4654,52,0.0396
2023-06-05,72101.89,254,223,283.87,0.0298,0,7473,63,0.0329
2023-06-06,72758.69,235,209,309.61,0.0429,0,4870,42,0.0189
2023-06-07,64732.0,253,181,255.86,0.0504,0,3587,51,0.0409
2023-06-08,62227.82,247,197,251.93,0.0212,0,9294,48,0.0248
2023-06-09,61724.62,275,216,224.45,0.027,0,8007,51,0.0489
2023-06-10,73776.91,277,227,266.34,0.0252,0,8997,65,0.0404
2023-06-11,72445.57,254,179,285.22,0.0266,0,6724,42,0.0436
2023-06-12,73913.7,285,178,259.35,0.0532,0,3346,35,0.0363
2023-06-13,73521.27,235,191,312.86,0.0376,0,5079,42,0.0297
2023-06-14,60440.32,232,187,260.52,0.0443,0,4218,39,0.0469
2023-06-15,65198.32,273,201,238.82,0.035,0,5748,55,0.0332
2023-06-16,60487.91,261,186,231.75,0.0416,0,4473,44,0.0337
2023-06-17,72597.64,237,193,306.32,0.0288,0,6703,55,0.047
2023-06-18,210897.01,600,435,351.5,0.0488,1,8917,128,0.0154
2023-06-19,74188.03,236,189,314.36,0.0346,0,5457,43,0.0148
2023-06-20,69255.09,252,228,274.82,0.0257,0,8877,52,0.0206
2023-06-21,67432.87,273,198,247.01,0.0486,0,4076,53,0.0116
2023-06-22,64341.66,283,199,227.36,0.0235,0,8472,53,0.0487
2023-06-23,63488.41,249,195,254.97,0.0483,0,4033,42,0.0481
2023-06-24,70028.24,284,207,246.58,0.0386,0,5366,52,0.0138
2023-06-25,79349.1,238,179,333.4,0.0203,0,8825,49,0.0189
2023-06-26,79569.13,243,204,327.44,0.0318,0,6420,53,0.0358
2023-06-27,70601.71,283,184,249.48,0.0188,0,9783,37,0.0461
2023-06-28,71772.96,259,188,277.12,0.0214,0,8783,53,0.0424
2023-06-29,76242.4,234,190,325.82,0.0522,0,3640,46,0.039
2023-06-30,77600.3,262,181,296.18,0.0322,0,5627,43,0.0242
2023-07-01,74215.88,259,189,286.55,0.0193,0,9801,49,0.0198
2023-07-02,75417.11,250,211,301.67,0.0332,0,6347,53,0.0124
2023-07-03,78145.42,244,221,320.27,0.0507,0,4356,55,0.0352
2023-07-04,77514.43,283,214,273.9,0.0474,0,4513,63,0.0413
2023-07-05,68049.49,263,203,258.74,0.0518,0,3921,50,0.0255
2023-07-06,71362.68,243,182,293.67,0.0298,0,6107,40,0.0458
2023-07-07,69714.5,262,214,266.09,0.0312,0,6853,55,0.0193
2023-07-08,73354.47,242,187,303.12,0.0272,0,6882,41,0.0313
2023-07-09,81056.9,281,195,288.46,0.0393,0,4961,58,0.0255
2023-07-10,75552.78,292,192,258.74,0.0245,0,7831,49,0.0422
2023-07-11,75645.64,234,226,323.27,0.0439,0,5145,66,0.0325
2023-07-12,65901.96,269,193,244.99,0.049,0,3942,54,0.0488
2023-07-13,68164.92,235,186,290.06,0.0201,0,9263,48,0.0108
2023-07-14,71100.82,263,182,270.35,0.0303,0,6011,47,0.0423
2023-07-15,75400.55,285,202,264.56,0.0202,0,9998,43,0.0382
2023-07-16,83307.03,243,231,342.83,0.0221,0,10450,58,0.0246
2023-07-17,87694.93,276,207,317.74,0.0397,0,5216,48,0.0229
2023-07-18,82078.73,244,228,336.39,0.0531,0,4293,63,0.0484
2023-07-19,73284.8,269,226,272.43,0.0509,0,4438,59,0.0243
2023-07-20,69641.59,276,219,252.32,0.0481,0,4549,52,0.0394
2023-07-21,71973.24,234,226,307.58,0.0531,0,4255,54,0.0498
2023-07-22,79370.04,271,185,292.88,0.0247,0,7478,42,0.0424
2023-07-23,78092.63,241,214,324.04,0.0232,0,9222,58,0.0195
2023-07-24,79780.61,255,193,312.87,0.0415,0,4646,57,0.0429
2023-07-25,76918.64,256,211,300.46,0.0184,0,11453,46,0.0377
2023-07-26,69330.33,257,199,269.77,0.0471,0,4223,54,0.0119
2023-07-27,67478.57,245,209,275.42,0.0362,0,5766,49,0.0318
2023-07-28,78177.84,241,213,324.39,0.0472,0,4514,54,0.0403
2023-07-29,81816.25,287,185,285.07,0.0289,0,6398,42,0.0481
2023-07-30,89419.08,240,205,372.58,0.0243,0,8438,48,0.0393
2023-07-31,79305.88,241,205,329.07,0.04,0,5127,53,0.0293
2023-08-01,75676.99,237,211,319.31,0.0529,0,3990,45,0.0456
2023-08-02,73149.07,249,196,293.77,0.0331,0,5913,50,0.047
2023-08-03,69938.3,270,200,259.03,0.0424,0,4712,45,0.0138
2023-08-04,65837.86,268,193,245.66,0.02,0,9641,38,0.0135
2023-08-05,76261.36,289,226,263.88,0.0411,0,5494,56,0.0139
2023-08-06,79023.99,242,214,326.55,0.0492,0,4347,49,0.0259
2023-08-07,83127.73,268,226,310.18,0.0278,0,8127,59,0.0255
2023-08-08,72154.73,248,213,290.95,0.0197,0,10839,51,0.0205
2023-08-09,71224.98,290,202,245.6,0.0389,0,5195,43,0.0379
2023-08-10,69169.87,288,219,240.17,0.0333,0,6573,60,0.0191
2023-08-11,68421.25,241,209,283.91,0.0483,0,4328,50,0.0314
2023-08-12,72186.31,294,200,245.53,0.0356,0,5614,41,0.0461
2023-08-13,70635.93,283,187,249.6,0.0366,0,5112,54,0.042
2023-08-14,71961.4,245,233,293.72,0.0346,0,6731,68,0.0167
2023-08-15,96738.12,375,247,257.97,0.0227,1,10895,74,0.0351
2023-08-16,65719.91,296,232,222.03,0.0518,0,4476,47,0.0255
2023-08-17,58127.49,263,221,221.02,0.0301,0,7350,50,0.0283
2023-08-18,65281.28,278,223,234.82,0.0373,0,5972,53,0.0266
2023-08-19,60631.84,248,222,244.48,0.0398,0,5584,61,0.0476
2023-08-20,73089.71,245,236,298.33,0.0286,0,8255,59,0.0238
2023-08-21,67568.57,265,202,254.98,0.0322,0,6278,50,0.0344
2023-08-22,68488.09,248,225,276.16,0.0405,0,5552,60,0.0116
2023-08-23,60608.39,295,207,205.45,0.0435,0,4753,42,0.029
2023-08-24,55734.48,261,237,213.54,0.0292,0,8112,54,0.0297
2023-08-25,60083.57,284,230,211.56,0.0216,0,10631,65,0.0154
2023-08-26,64620.14,292,207,221.3,0.028,0,7401,50,0.0358
2023-08-27,64451.13,252,215,255.76,0.0258,0,8326,60,0.0396
2023-08-28,71154.72,292,190,243.68,0.0371,0,5126,41,0.0224
2023-08-29,60012.57,272,212,220.63,0.023,0,9209,60,0.0452
2023-08-30,63653.4,293,199,217.25,0.049,0,4063,44,0.0283
2023-08-31,58175.45,299,210,194.57,0.0441,0,4764,47,0.0429
2023-09-01,48591.06,248,230,195.93,0.0191,0,12022,54,0.0338
2023-09-02,57767.41,252,218,229.24,0.0397,0,5489,51,0.0165
2023-09-03,66918.04,285,193,234.8,0.0285,0,6760,46,0.0165
2023-09-04,59659.52,277,237,215.38,0.0537,0,4413,67,0.0359
2023-09-05,58568.08,267,220,219.36,0.0187,0,11738,61,0.0407
2023-09-06,51916.85,241,218,215.42,0.0517,0,4214,57,0.034
2023-09-07,53696.19,293,207,183.26,0.0444,0,4665,56,0.021
2023-09-08,52241.42,299,212,174.72,0.0495,0,4282,52,0.0187
2023-09-09,55376.25,281,213,197.07,0.0396,0,5375,42,0.05
2023-09-10,65444.51,295,212,221.85,0.0388,0,5467,54,0.0213
2023-09-11,61011.1,263,206,231.98,0.0417,0,4939,58,0.0204
2023-09-12,55769.93,287,230,194.32,0.0291,0,7915,49,0.0406
2023-09-13,59471.52,294,227,202.28,0.033,0,6888,52,0.0156
2023-09-14,47531.68,244,230,194.8,0.0364,0,6318,52,0.0463
2023-09-15,47895.43,280,234,171.06,0.0548,0,4269,65,0.0237
2023-09-16,60765.7,288,203,210.99,0.0434,0,4678,53,0.029
2023-09-17,65571.11,262,199,250.27,0.0491,0,4052,57,0.0172
2023-09-18,62761.69,249,220,252.05,0.0227,0,9677,49,0.0423
2023-09-19,61235.91,286,211,214.11,0.0422,0,4998,46,0.0189
2023-09-20,54001.9,299,209,180.61,0.0336,0,6228,60,0.0249
2023-09-21,50020.32,251,220,199.28,0.02,0,11007,57,0.0332
2023-09-22,52965.36,283,194,187.16,0.0355,0,5469,42,0.0148
2023-09-23,58302.19,270,193,215.93,0.0502,0,3842,41,0.0497
2023-09-24,61391.74,265,216,231.67,0.0545,0,3961,62,0.0495
2023-09-25,71289.0,255,239,279.56,0.021,0,11386,55,0.0495
2023-09-26,69695.92,264,230,264.0,0.0201,0,11416,56,0.0184
2023-09-27,60250.28,255,222,236.28,0.0471,0,4718,61,0.0152
2023-09-28,57352.13,272,231,210.85,0.0339,0,6816,56,0.0291
2023-09-29,67943.26,291,214,233.48,0.0532,0,4026,61,0.0403
2023-09-30,69023.66,278,203,248.29,0.0187,0,10877,40,0.0393
2023-10-01,70245.09,264,199,266.08,0.0218,0,9128,49,0.0222
2023-10-02,78022.9,249,193,313.34,0.029,0,6647,44,0.0391
2023-10-03,65679.18,302,234,217.48,0.0548,0,4267,54,0.0461
2023-10-04,61878.12,268,239,230.89,0.025,0,9570,70,0.0467
2023-10-05,58969.57,292,200,201.95,0.0258,0,7747,40,0.0302
2023-10-06,64230.42,253,215,253.88,0.0443,0,4852,60,0.025
2023-10-07,64247.86,285,195,225.43,0.04,0,4878,39,0.0143
2023-10-08,68698.66,299,193,229.76,0.0198,0,9755,40,0.0278
2023-10-09,76967.51,290,201,265.41,0.0256,0,7850,53,0.0104
2023-10-10,74237.96,273,234,271.93,0.0217,0,10765,58,0.0349
2023-10-11,66581.17,304,198,219.02,0.0369,0,5361,51,0.0213
2023-10-12,61486.98,297,198,207.03,0.0364,0,5437,51,0.0411
2023-10-13,71223.79,269,238,264.77,0.0332,0,7177,51,0.0319
2023-10-14,63567.24,305,206,208.42,0.0435,0,4739,51,0.0194
2023-10-15,78415.22,254,229,308.72,0.0428,0,5356,49,0.0136
2023-10-16,78607.02,279,197,281.75,0.0448,0,4400,41,0.0202
2023-10-17,76867.68,266,209,288.98,0.0352,0,5941,43,0.017
2023-10-18,81188.22,250,211,324.75,0.0313,0,6735,56,0.027
2023-10-19,72968.66,304,195,240.03,0.0184,0,10622,41,0.0359
2023-10-20,73873.81,269,215,274.62,0.0511,0,4207,63,0.0207
2023-10-21,73924.55,269,204,274.81,0.0222,0,9184,48,0.0283
2023-10-22,75846.48,301,218,251.98,0.0435,0,5008,54,0.0269
2023-10-23,82160.0,257,238,319.69,0.0449,0,5303,70,0.0438
2023-10-24,76095.25,255,220,298.41,0.0517,0,4254,54,0.0328
2023-10-25,67952.2,298,216,228.03,0.0406,0,5317,61,0.0452
2023-10-26,71076.91,295,202,240.94,0.0359,0,5630,50,0.0455
2023-10-27,69294.02,290,214,238.94,0.0185,0,11594,61,0.031
2023-10-28,80651.65,296,230,272.47,0.0448,0,5136,51,0.0482
2023-10-29,87833.98,293,238,299.77,0.0409,0,5822,57,0.0391
2023-10-30,82963.39,280,217,296.3,0.0426,0,5099,57,0.0159
2023-10-31,86086.34,289,198,297.88,0.0184,0,10742,58,0.0302
2023-11-01,65814.39,280,226,235.05,0.0502,0,4504,46,0.0297
2023-11-02,69514.97,253,227,274.76,0.0262,0,8650,60,0.0261
2023-11-03,79241.0,265,200,299.02,0.035,0,5716,56,0.0279
2023-11-04,76847.94,257,226,299.02,0.0456,0,4958,45,0.0261
2023-11-05,75971.93,252,230,301.48,0.0383,0,6002,64,0.0417
2023-11-06,84732.49,307,227,276.0,0.0388,0,5849,60,0.0282
2023-11-07,75228.79,272,219,276.58,0.0485,0,4512,61,0.0438
2023-11-08,67940.92,289,226,235.09,0.0445,0,5076,53,0.0281
2023-11-09,72543.24,257,244,282.27,0.0424,0,5757,48,0.0242
2023-11-10,63994.24,286,229,223.76,0.0318,0,7193,48,0.0459
2023-11-11,220085.97,656,403,335.5,0.0484,1,8325,88,0.0148
2023-11-12,78363.37,304,246,257.77,0.0251,0,9819,57,0.0403
2023-11-13,75761.31,254,236,298.27,0.049,0,4817,61,0.0409
2023-11-14,69231.5,284,204,243.77,0.0537,0,3801,40,0.0394
2023-11-15,70122.77,287,223,244.33,0.049,0,4547,55,0.0303
2023-11-16,66872.68,289,208,231.39,0.045,0,4619,44,0.0255
2023-11-17,64713.29,290,235,223.15,0.0507,0,4638,58,0.0254
2023-11-18,77815.75,300,212,259.39,0.0281,0,7538,62,0.0488
2023-11-19,73437.71,281,205,261.34,0.0231,0,8869,53,0.0455
2023-11-20,68545.19,288,217,238.0,0.0443,0,4894,63,0.0353
2023-11-21,71171.17,265,210,268.57,0.0411,0,5110,48,0.0238
2023-11-22,61546.51,294,208,209.34,0.0366,0,5676,56,0.0229
2023-11-23,53910.97,260,245,207.35,0.031,0,7894,60,0.0328
2023-11-24,61710.37,300,232,205.7,0.0286,0,8117,66,0.0423
2023-11-25,64801.31,286,204,226.58,0.0189,0,10773,43,0.0368
2023-11-26,74224.26,264,216,281.15,0.0433,0,4990,46,0.0125
2023-11-27,78916.92,304,216,259.6,0.0255,0,8454,54,0.0243
2023-11-28,70320.96,297,245,236.77,0.0388,0,6316,54,0.0359
2023-11-29,71018.01,278,213,255.46,0.0369,0,5771,59,0.0378
2023-11-30,65852.72,278,222,236.88,0.0334,0,6644,61,0.0374
2023-12-01,61291.35,289,201,212.08,0.0185,0,10876,45,0.0348
2023-12-02,68314.16,308,213,221.8,0.0517,0,4117,57,0.0359
2023-12-03,64685.99,303,236,213.49,0.0382,0,6174,61,0.041
2023-12-04,75652.5,266,242,284.41,0.0208,0,11659,71,0.0394
2023-12-05,68966.1,262,223,263.23,0.0195,0,11433,50,0.0206
2023-12-06,68100.04,255,220,267.06,0.0353,0,6240,64,0.0116
2023-12-07,67131.7,314,219,213.8,0.0401,0,5463,60,0.035
2023-12-08,64363.29,305,235,211.03,0.0384,0,6126,48,0.0383
2023-12-09,65160.76,289,213,225.47,0.0534,0,3988,53,0.0415
2023-12-10,74935.8,281,204,266.68,0.0309,0,6595,58,0.0365
2023-12-11,77713.4,277,223,280.55,0.0289,0,7726,65,0.0347
2023-12-12,104511.85,405,331,258.05,0.0183,1,18062,86,0.0348
2023-12-13,66977.35,258,243,259.6,0.0508,0,4786,57,0.0418
2023-12-14,65470.71,302,218,216.79,0.0189,0,11525,54,0.0408
2023-12-15,66794.71,288,232,231.93,0.0345,0,6727,47,0.0459
2023-12-16,71689.28,317,206,226.15,0.0242,0,8514,60,0.0315
2023-12-17,79341.61,257,240,308.72,0.0204,0,11751,64,0.0409
2023-12-18,79546.62,263,213,302.46,0.0379,0,5620,57,0.049
2023-12-19,71689.81,306,228,234.28,0.0419,0,5438,67,0.0399
2023-12-20,72059.28,278,203,259.21,0.0212,0,9558,41,0.0418
2023-12-21,70438.18,292,205,241.23,0.0393,0,5219,45,0.0203
2023-12-22,65305.01,285,221,229.14,0.0186,0,11865,59,0.0314
2023-12-23,77644.96,299,247,259.68,0.0409,0,6042,68,0.0334
2023-12-24,79442.54,317,233,250.61,0.0219,0,10626,64,0.0221
2023-12-25,118673.33,346,288,342.99,0.0463,1,6218,71,0.0313
2023-12-26,81534.76,309,235,263.87,0.0289,0,8127,61,0.0219
2023-12-27,77447.43,314,252,246.65,0.0501,0,5031,66,0.0483
2023-12-28,84463.73,267,209,316.34,0.0195,0,10692,53,0.0258
2023-12-29,79795.53,294,207,271.41,0.0293,0,7071,56,0.0461
2023-12-30,82777.92,300,234,275.93,0.0233,0,10055,51,0.0347
2023-12-31,93281.9,275,214,339.21,0.0222,0,9621,57,0.0327
