change_id,product_id,change_type,change_quantity,change_date,stock_after
1,3001,入库,147,2024-01-02,494
2,3001,出库,41,2024-01-05,453
3,3001,入库,155,2024-01-06,608
4,3001,出库,14,2024-01-06,594
5,3001,入库,130,2024-01-07,724
6,3001,出库,43,2024-01-07,681
7,3001,出库,46,2024-01-08,635
8,3001,入库,136,2024-01-09,771
9,3001,出库,49,2024-01-09,722
10,3001,入库,113,2024-01-10,835
11,3001,出库,34,2024-01-10,801
12,3001,入库,192,2024-01-11,993
13,3001,出库,20,2024-01-12,973
14,3001,出库,41,2024-01-13,932
15,3001,出库,41,2024-01-14,891
16,3001,出库,27,2024-01-15,864
17,3001,入库,107,2024-01-16,971
18,3001,出库,34,2024-01-16,937
19,3001,出库,39,2024-01-17,898
20,3001,出库,15,2024-01-18,883
21,3001,出库,17,2024-01-19,866
22,3001,入库,153,2024-01-21,1019
23,3001,出库,45,2024-01-21,974
24,3001,出库,13,2024-01-26,961
25,3001,出库,16,2024-01-30,945
26,3002,出库,32,2024-01-01,456
27,3002,入库,183,2024-01-03,639
28,3002,出库,16,2024-01-03,623
29,3002,入库,92,2024-01-04,715
30,3002,出库,36,2024-01-04,679
31,3002,入库,100,2024-01-05,779
32,3002,出库,35,2024-01-05,744
33,3002,入库,98,2024-01-06,842
34,3002,入库,156,2024-01-07,998
35,3002,出库,50,2024-01-07,948
36,3002,出库,38,2024-01-08,910
37,3002,出库,42,2024-01-09,868
38,3002,入库,177,2024-01-10,1045
39,3002,出库,13,2024-01-10,1032
40,3002,出库,47,2024-01-11,985
41,3002,出库,21,2024-01-12,964
42,3002,出库,18,2024-01-13,946
43,3002,入库,132,2024-01-14,1078
44,3002,出库,34,2024-01-14,1044
45,3002,出库,35,2024-01-16,1009
46,3002,出库,36,2024-01-18,973
47,3002,出库,45,2024-01-21,928
48,3002,出库,49,2024-01-22,879
49,3002,出库,21,2024-01-24,858
50,3002,出库,32,2024-01-26,826
51,3002,出库,36,2024-01-27,790
52,3002,出库,16,2024-01-30,774
53,3003,出库,13,2024-01-01,99
54,3003,入库,91,2024-01-02,190
55,3003,出库,13,2024-01-03,177
56,3003,出库,44,2024-01-04,133
57,3003,入库,165,2024-01-05,298
58,3003,出库,45,2024-01-05,253
59,3003,出库,28,2024-01-07,225
60,3003,出库,34,2024-01-08,191
61,3003,出库,45,2024-01-10,146
62,3003,入库,114,2024-01-11,260
63,3003,出库,38,2024-01-11,222
64,3003,出库,48,2024-01-14,174
65,3003,入库,99,2024-01-15,273
66,3003,出库,21,2024-01-15,252
67,3003,出库,21,2024-01-16,231
68,3003,出库,12,2024-01-17,219
69,3003,出库,18,2024-01-18,201
70,3003,入库,115,2024-01-19,316
71,3003,出库,39,2024-01-19,277
72,3003,出库,19,2024-01-20,258
73,3003,出库,50,2024-01-21,208
74,3003,出库,32,2024-01-23,176
75,3003,入库,131,2024-01-24,307
76,3003,出库,21,2024-01-24,286
77,3003,入库,189,2024-01-26,475
78,3003,出库,15,2024-01-26,460
79,3003,出库,28,2024-01-28,432
80,3003,入库,185,2024-01-29,617
81,3003,出库,45,2024-01-29,572
82,3004,入库,138,2024-01-01,242
83,3004,出库,49,2024-01-01,193
84,3004,出库,12,2024-01-02,181
85,3004,出库,17,2024-01-03,164
86,3004,出库,28,2024-01-04,136
87,3004,入库,182,2024-01-05,318
88,3004,出库,22,2024-01-07,296
89,3004,出库,16,2024-01-08,280
90,3004,入库,187,2024-01-09,467
91,3004,出库,50,2024-01-09,417
92,3004,入库,104,2024-01-10,521
93,3004,出库,44,2024-01-11,477
94,3004,出库,14,2024-01-13,463
95,3004,出库,39,2024-01-14,424
96,3004,出库,14,2024-01-15,410
97,3004,入库,114,2024-01-16,524
98,3004,出库,46,2024-01-16,478
99,3004,出库,35,2024-01-18,443
100,3004,出库,17,2024-01-19,426
101,3004,入库,178,2024-01-23,604
102,3004,出库,29,2024-01-23,575
103,3004,出库,38,2024-01-24,537
104,3004,入库,90,2024-01-26,627
105,3004,出库,18,2024-01-26,609
106,3004,出库,50,2024-01-28,559
107,3004,入库,145,2024-01-29,704
108,3004,入库,192,2024-01-30,896
109,3004,出库,12,2024-01-30,884
110,3005,出库,45,2024-01-01,57
111,3005,出库,32,2024-01-02,25
112,3005,入库,181,2024-01-03,206
113,3005,出库,21,2024-01-03,185
114,3005,入库,114,2024-01-04,299
115,3005,出库,21,2024-01-04,278
116,3005,出库,13,2024-01-05,265
117,3005,出库,45,2024-01-07,220
118,3005,入库,67,2024-01-08,287
119,3005,出库,22,2024-01-08,265
120,3005,出库,31,2024-01-09,234
121,3005,入库,122,2024-01-11,356
122,3005,出库,38,2024-01-12,318
123,3005,出库,46,2024-01-14,272
124,3005,出库,37,2024-01-15,235
125,3005,入库,130,2024-01-16,365
126,3005,出库,24,2024-01-16,341
127,3005,入库,142,2024-01-18,483
128,3005,出库,31,2024-01-18,452
129,3005,出库,32,2024-01-19,420
130,3005,出库,16,2024-01-20,404
131,3005,入库,70,2024-01-21,474
132,3005,出库,44,2024-01-22,430
133,3005,入库,69,2024-01-23,499
134,3005,入库,59,2024-01-27,558
135,3005,出库,44,2024-01-27,514
136,3005,出库,19,2024-01-28,495
137,3005,出库,47,2024-01-29,448
138,3005,出库,39,2024-01-30,409
139,3006,出库,42,2024-01-01,314
140,3006,入库,111,2024-01-02,425
141,3006,入库,181,2024-01-04,606
142,3006,出库,20,2024-01-04,586
143,3006,入库,194,2024-01-05,780
144,3006,出库,24,2024-01-07,756
145,3006,出库,26,2024-01-08,730
146,3006,出库,23,2024-01-09,707
147,3006,出库,30,2024-01-12,677
148,3006,入库,183,2024-01-13,860
149,3006,入库,117,2024-01-14,977
150,3006,出库,46,2024-01-14,931
151,3006,入库,146,2024-01-15,1077
152,3006,出库,14,2024-01-15,1063
153,3006,出库,24,2024-01-16,1039
154,3006,出库,32,2024-01-17,1007
155,3006,出库,48,2024-01-18,959
156,3006,入库,85,2024-01-19,1044
157,3006,出库,24,2024-01-19,1020
158,3006,入库,121,2024-01-20,1141
159,3006,出库,21,2024-01-20,1120
160,3006,入库,80,2024-01-21,1200
161,3006,出库,17,2024-01-22,1183
162,3006,出库,23,2024-01-23,1160
163,3006,出库,18,2024-01-25,1142
164,3006,出库,50,2024-01-26,1092
165,3006,入库,92,2024-01-28,1184
166,3006,出库,21,2024-01-28,1163
167,3006,出库,46,2024-01-29,1117
168,3007,出库,15,2024-01-01,457
169,3007,入库,170,2024-01-02,627
170,3007,入库,155,2024-01-03,782
171,3007,入库,180,2024-01-05,962
172,3007,出库,31,2024-01-05,931
173,3007,出库,14,2024-01-06,917
174,3007,入库,148,2024-01-07,1065
175,3007,出库,11,2024-01-07,1054
176,3007,入库,179,2024-01-08,1233
177,3007,入库,59,2024-01-10,1292
178,3007,入库,83,2024-01-12,1375
179,3007,出库,37,2024-01-13,1338
180,3007,出库,12,2024-01-14,1326
181,3007,出库,40,2024-01-15,1286
182,3007,出库,47,2024-01-16,1239
183,3007,出库,37,2024-01-18,1202
184,3007,入库,172,2024-01-19,1374
185,3007,出库,48,2024-01-20,1326
186,3007,出库,22,2024-01-21,1304
187,3007,入库,51,2024-01-22,1355
188,3007,出库,17,2024-01-22,1338
189,3007,出库,23,2024-01-23,1315
190,3007,出库,33,2024-01-24,1282
191,3007,入库,159,2024-01-25,1441
192,3007,入库,187,2024-01-26,1628
193,3007,出库,33,2024-01-26,1595
194,3007,出库,45,2024-01-28,1550
195,3007,出库,33,2024-01-29,1517
196,3007,出库,29,2024-01-30,1488
197,3008,入库,104,2024-01-05,499
198,3008,出库,31,2024-01-05,468
199,3008,出库,34,2024-01-07,434
200,3008,出库,15,2024-01-08,419
201,3008,出库,48,2024-01-09,371
202,3008,出库,24,2024-01-10,347
203,3008,入库,64,2024-01-14,411
204,3008,出库,43,2024-01-16,368
205,3008,入库,58,2024-01-17,426
206,3008,出库,27,2024-01-21,399
207,3008,出库,35,2024-01-22,364
208,3008,出库,10,2024-01-23,354
209,3008,出库,15,2024-01-24,339
210,3008,出库,32,2024-01-26,307
211,3008,出库,48,2024-01-27,259
212,3008,出库,35,2024-01-28,224
213,3008,出库,36,2024-01-29,188
214,3008,出库,42,2024-01-30,146
215,3009,出库,42,2024-01-01,208
216,3009,出库,38,2024-01-03,170
217,3009,出库,25,2024-01-04,145
218,3009,出库,47,2024-01-06,98
219,3009,出库,26,2024-01-07,72
220,3009,入库,106,2024-01-08,178
221,3009,入库,130,2024-01-09,308
222,3009,出库,32,2024-01-09,276
223,3009,出库,26,2024-01-10,250
224,3009,入库,73,2024-01-11,323
225,3009,出库,31,2024-01-11,292
226,3009,入库,95,2024-01-12,387
227,3009,出库,32,2024-01-12,355
228,3009,入库,196,2024-01-13,551
229,3009,出库,22,2024-01-13,529
230,3009,出库,25,2024-01-14,504
231,3009,出库,22,2024-01-15,482
232,3009,入库,70,2024-01-18,552
233,3009,出库,12,2024-01-20,540
234,3009,出库,30,2024-01-21,510
235,3009,出库,24,2024-01-25,486
236,3009,出库,43,2024-01-26,443
237,3009,出库,44,2024-01-27,399
238,3009,入库,138,2024-01-28,537
239,3009,出库,21,2024-01-28,516
240,3009,出库,43,2024-01-29,473
241,3010,出库,16,2024-01-01,90
242,3010,入库,190,2024-01-03,280
243,3010,出库,27,2024-01-03,253
244,3010,出库,23,2024-01-05,230
245,3010,出库,38,2024-01-07,192
246,3010,入库,83,2024-01-08,275
247,3010,入库,88,2024-01-12,363
248,3010,出库,10,2024-01-12,353
249,3010,入库,177,2024-01-13,530
250,3010,出库,50,2024-01-13,480
251,3010,出库,45,2024-01-15,435
252,3010,出库,16,2024-01-16,419
253,3010,出库,26,2024-01-17,393
254,3010,出库,33,2024-01-19,360
255,3010,出库,26,2024-01-20,334
256,3010,出库,32,2024-01-21,302
257,3010,入库,197,2024-01-23,499
258,3010,入库,133,2024-01-25,632
259,3010,出库,28,2024-01-27,604
260,3010,出库,49,2024-01-30,555
261,3011,入库,137,2024-01-02,529
262,3011,出库,30,2024-01-02,499
263,3011,出库,38,2024-01-04,461
264,3011,出库,38,2024-01-06,423
265,3011,出库,11,2024-01-07,412
266,3011,入库,110,2024-01-08,522
267,3011,入库,92,2024-01-10,614
268,3011,出库,16,2024-01-10,598
269,3011,入库,171,2024-01-11,769
270,3011,出库,11,2024-01-11,758
271,3011,出库,15,2024-01-12,743
272,3011,入库,89,2024-01-13,832
273,3011,出库,34,2024-01-13,798
274,3011,出库,28,2024-01-14,770
275,3011,出库,43,2024-01-15,727
276,3011,出库,32,2024-01-16,695
277,3011,出库,40,2024-01-17,655
278,3011,出库,18,2024-01-19,637
279,3011,入库,166,2024-01-21,803
280,3011,出库,43,2024-01-22,760
281,3011,出库,32,2024-01-23,728
282,3011,出库,15,2024-01-24,713
283,3011,出库,26,2024-01-25,687
284,3011,入库,52,2024-01-26,739
285,3011,出库,18,2024-01-26,721
286,3011,出库,10,2024-01-27,711
287,3011,出库,40,2024-01-28,671
288,3011,入库,160,2024-01-29,831
289,3012,出库,45,2024-01-01,335
290,3012,出库,34,2024-01-02,301
291,3012,出库,15,2024-01-03,286
292,3012,出库,49,2024-01-04,237
293,3012,入库,186,2024-01-06,423
294,3012,入库,124,2024-01-08,547
295,3012,出库,39,2024-01-08,508
296,3012,出库,49,2024-01-09,459
297,3012,出库,19,2024-01-10,440
298,3012,入库,186,2024-01-11,626
299,3012,出库,16,2024-01-11,610
300,3012,入库,82,2024-01-12,692
301,3012,出库,19,2024-01-13,673
302,3012,入库,105,2024-01-14,778
303,3012,出库,29,2024-01-14,749
304,3012,出库,33,2024-01-15,716
305,3012,出库,35,2024-01-18,681
306,3012,入库,170,2024-01-19,851
307,3012,出库,26,2024-01-19,825
308,3012,入库,113,2024-01-21,938
309,3012,出库,38,2024-01-21,900
310,3012,入库,58,2024-01-22,958
311,3012,出库,16,2024-01-22,942
312,3012,出库,50,2024-01-25,892
313,3012,出库,40,2024-01-27,852
314,3012,出库,13,2024-01-28,839
315,3012,出库,17,2024-01-29,822
316,3012,入库,161,2024-01-30,983
317,3012,出库,20,2024-01-30,963
318,3013,出库,25,2024-01-01,216
319,3013,入库,60,2024-01-02,276
320,3013,出库,40,2024-01-02,236
321,3013,出库,15,2024-01-03,221
322,3013,入库,177,2024-01-04,398
323,3013,出库,49,2024-01-04,349
324,3013,出库,32,2024-01-06,317
325,3013,出库,24,2024-01-08,293
326,3013,出库,32,2024-01-09,261
327,3013,出库,22,2024-01-10,239
328,3013,入库,146,2024-01-11,385
329,3013,出库,18,2024-01-11,367
330,3013,入库,60,2024-01-12,427
331,3013,出库,38,2024-01-12,389
332,3013,出库,41,2024-01-13,348
333,3013,入库,97,2024-01-14,445
334,3013,出库,30,2024-01-14,415
335,3013,出库,48,2024-01-15,367
336,3013,出库,14,2024-01-16,353
337,3013,出库,26,2024-01-17,327
338,3013,出库,50,2024-01-18,277
339,3013,出库,44,2024-01-22,233
340,3013,出库,41,2024-01-23,192
341,3013,出库,28,2024-01-24,164
342,3013,入库,183,2024-01-26,347
343,3013,入库,83,2024-01-27,430
344,3013,出库,12,2024-01-27,418
345,3013,入库,174,2024-01-28,592
346,3013,出库,12,2024-01-28,580
347,3013,出库,47,2024-01-30,533
348,3014,入库,106,2024-01-01,337
349,3014,入库,103,2024-01-02,440
350,3014,出库,49,2024-01-07,391
351,3014,入库,60,2024-01-08,451
352,3014,出库,23,2024-01-09,428
353,3014,出库,24,2024-01-10,404
354,3014,出库,43,2024-01-11,361
355,3014,出库,21,2024-01-12,340
356,3014,出库,16,2024-01-13,324
357,3014,出库,39,2024-01-14,285
358,3014,出库,16,2024-01-15,269
359,3014,入库,96,2024-01-16,365
360,3014,出库,42,2024-01-16,323
361,3014,出库,48,2024-01-17,275
362,3014,出库,30,2024-01-18,245
363,3014,出库,50,2024-01-20,195
364,3014,出库,23,2024-01-22,172
365,3014,出库,26,2024-01-23,146
366,3014,出库,35,2024-01-24,111
367,3014,入库,58,2024-01-25,169
368,3014,出库,29,2024-01-26,140
369,3014,入库,106,2024-01-27,246
370,3014,出库,30,2024-01-27,216
371,3014,入库,120,2024-01-28,336
372,3014,出库,46,2024-01-29,290
373,3014,入库,59,2024-01-30,349
374,3014,出库,19,2024-01-30,330
375,3015,入库,199,2024-01-01,369
376,3015,出库,26,2024-01-01,343
377,3015,出库,35,2024-01-02,308
378,3015,出库,14,2024-01-03,294
379,3015,入库,197,2024-01-05,491
380,3015,入库,126,2024-01-06,617
381,3015,出库,46,2024-01-06,571
382,3015,出库,37,2024-01-08,534
383,3015,出库,48,2024-01-10,486
384,3015,出库,43,2024-01-12,443
385,3015,入库,188,2024-01-13,631
386,3015,出库,30,2024-01-13,601
387,3015,出库,13,2024-01-14,588
388,3015,出库,37,2024-01-17,551
389,3015,入库,150,2024-01-18,701
390,3015,出库,31,2024-01-18,670
391,3015,入库,196,2024-01-19,866
392,3015,出库,35,2024-01-20,831
393,3015,入库,84,2024-01-22,915
394,3015,出库,22,2024-01-22,893
395,3015,入库,184,2024-01-24,1077
396,3015,出库,14,2024-01-24,1063
397,3015,入库,160,2024-01-25,1223
398,3015,出库,46,2024-01-25,1177
399,3015,入库,155,2024-01-26,1332
400,3015,出库,32,2024-01-26,1300
401,3015,入库,138,2024-01-27,1438
402,3015,出库,11,2024-01-27,1427
403,3015,出库,32,2024-01-28,1395
404,3015,出库,12,2024-01-30,1383
405,3016,入库,145,2024-01-01,364
406,3016,出库,15,2024-01-01,349
407,3016,入库,63,2024-01-02,412
408,3016,出库,49,2024-01-02,363
409,3016,出库,17,2024-01-04,346
410,3016,出库,31,2024-01-05,315
411,3016,入库,187,2024-01-06,502
412,3016,出库,44,2024-01-06,458
413,3016,出库,40,2024-01-07,418
414,3016,出库,13,2024-01-11,405
415,3016,入库,119,2024-01-12,524
416,3016,出库,10,2024-01-12,514
417,3016,入库,119,2024-01-13,633
418,3016,出库,16,2024-01-14,617
419,3016,入库,148,2024-01-15,765
420,3016,出库,34,2024-01-15,731
421,3016,出库,48,2024-01-17,683
422,3016,出库,42,2024-01-18,641
423,3016,出库,11,2024-01-19,630
424,3016,入库,185,2024-01-20,815
425,3016,出库,41,2024-01-20,774
426,3016,出库,32,2024-01-21,742
427,3016,出库,29,2024-01-22,713
428,3016,入库,178,2024-01-23,891
429,3016,出库,13,2024-01-23,878
430,3016,入库,192,2024-01-26,1070
431,3016,入库,137,2024-01-27,1207
432,3016,出库,34,2024-01-28,1173
433,3017,入库,89,2024-01-01,402
434,3017,出库,29,2024-01-01,373
435,3017,出库,44,2024-01-02,329
436,3017,入库,85,2024-01-03,414
437,3017,出库,22,2024-01-03,392
438,3017,出库,43,2024-01-04,349
439,3017,出库,19,2024-01-05,330
440,3017,出库,20,2024-01-06,310
441,3017,出库,17,2024-01-07,293
442,3017,入库,87,2024-01-08,380
443,3017,出库,38,2024-01-10,342
444,3017,入库,98,2024-01-13,440
445,3017,出库,21,2024-01-13,419
446,3017,入库,118,2024-01-14,537
447,3017,出库,24,2024-01-15,513
448,3017,出库,40,2024-01-16,473
449,3017,入库,170,2024-01-17,643
450,3017,出库,22,2024-01-19,621
451,3017,入库,154,2024-01-20,775
452,3017,入库,119,2024-01-21,894
453,3017,入库,101,2024-01-22,995
454,3017,入库,162,2024-01-23,1157
455,3017,出库,39,2024-01-24,1118
456,3017,出库,12,2024-01-25,1106
457,3017,出库,46,2024-01-27,1060
458,3017,出库,12,2024-01-28,1048
459,3017,出库,12,2024-01-29,1036
460,3017,出库,44,2024-01-30,992
461,3018,出库,34,2024-01-01,268
462,3018,入库,124,2024-01-03,392
463,3018,出库,29,2024-01-03,363
464,3018,出库,20,2024-01-04,343
465,3018,入库,182,2024-01-06,525
466,3018,入库,178,2024-01-08,703
467,3018,出库,47,2024-01-08,656
468,3018,入库,155,2024-01-10,811
469,3018,出库,11,2024-01-10,800
470,3018,入库,101,2024-01-11,901
471,3018,入库,132,2024-01-12,1033
472,3018,出库,17,2024-01-14,1016
473,3018,入库,148,2024-01-16,1164
474,3018,入库,190,2024-01-18,1354
475,3018,出库,20,2024-01-18,1334
476,3018,出库,19,2024-01-19,1315
477,3018,入库,87,2024-01-20,1402
478,3018,出库,13,2024-01-20,1389
479,3018,出库,38,2024-01-21,1351
480,3018,入库,96,2024-01-22,1447
481,3018,出库,18,2024-01-22,1429
482,3018,出库,26,2024-01-23,1403
483,3018,入库,177,2024-01-24,1580
484,3018,出库,41,2024-01-25,1539
485,3018,入库,200,2024-01-26,1739
486,3018,出库,48,2024-01-27,1691
487,3018,出库,45,2024-01-28,1646
488,3018,入库,192,2024-01-29,1838
489,3018,入库,97,2024-01-30,1935
490,3018,出库,32,2024-01-30,1903
491,3019,入库,58,2024-01-01,176
492,3019,出库,15,2024-01-02,161
493,3019,入库,156,2024-01-03,317
494,3019,入库,122,2024-01-04,439
495,3019,出库,45,2024-01-05,394
496,3019,入库,166,2024-01-06,560
497,3019,出库,29,2024-01-07,531
498,3019,出库,40,2024-01-10,491
499,3019,入库,120,2024-01-11,611
500,3019,出库,36,2024-01-11,575
501,3019,出库,50,2024-01-13,525
502,3019,出库,48,2024-01-14,477
503,3019,入库,131,2024-01-16,608
504,3019,出库,46,2024-01-16,562
505,3019,出库,18,2024-01-17,544
506,3019,出库,50,2024-01-18,494
507,3019,出库,28,2024-01-20,466
508,3019,出库,11,2024-01-21,455
509,3019,出库,49,2024-01-23,406
510,3019,出库,31,2024-01-24,375
511,3019,入库,101,2024-01-26,476
512,3019,入库,67,2024-01-27,543
513,3019,出库,42,2024-01-27,501
514,3019,入库,135,2024-01-29,636
515,3019,出库,46,2024-01-29,590
516,3019,出库,21,2024-01-30,569
517,3020,出库,40,2024-01-01,159
518,3020,出库,50,2024-01-03,109
519,3020,出库,36,2024-01-05,73
520,3020,出库,43,2024-01-06,30
521,3020,入库,130,2024-01-07,160
522,3020,出库,11,2024-01-07,149
523,3020,入库,134,2024-01-08,283
524,3020,出库,19,2024-01-09,264
525,3020,入库,57,2024-01-10,321
526,3020,出库,34,2024-01-10,287
527,3020,出库,48,2024-01-12,239
528,3020,入库,128,2024-01-13,367
529,3020,出库,36,2024-01-14,331
530,3020,入库,110,2024-01-15,441
531,3020,出库,29,2024-01-15,412
532,3020,入库,127,2024-01-16,539
533,3020,出库,33,2024-01-16,506
534,3020,出库,11,2024-01-18,495
535,3020,入库,137,2024-01-20,632
536,3020,出库,30,2024-01-21,602
537,3020,入库,75,2024-01-22,677
538,3020,入库,59,2024-01-24,736
539,3020,出库,43,2024-01-24,693
540,3020,入库,129,2024-01-25,822
541,3020,出库,15,2024-01-26,807
542,3020,入库,129,2024-01-28,936
543,3020,出库,29,2024-01-28,907
544,3020,出库,22,2024-01-29,885
545,3020,入库,120,2024-01-30,1005
546,3020,出库,38,2024-01-30,967
